Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
44,0.020000,0.140000,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
45,0.020000,0.140000,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
46,0.020000,0.140000,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
47,0.020000,0.140000,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
48,0.020000,0.140000,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
49,0.020000,0.140000,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
50,0.020000,0.140000,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
51,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
52,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
53,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
54,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
55,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
56,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
57,0.010000,0.099499,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
58,0.010000,0.099499,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
59,0.010000,0.099499,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
60,0.010000,0.099499,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
61,0.010000,0.099499,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
62,0.010000,0.099499,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
63,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
64,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
65,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
66,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
67,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
68,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
69,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
70,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
71,0.015000,0.121552,0.145000,0.352101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
