Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
44,4.485000,4.428575,5.037000,4.978366,15.060000,8.334051,7.958000,5.039765,14.192000,6.973890,16.694000,7.203080
45,4.435000,4.387286,5.004000,4.964774,15.060000,8.334051,7.906000,4.980579,13.568000,7.117400,17.644000,6.262050
46,4.415000,4.373817,4.962000,4.962414,15.060000,8.334051,7.873000,4.981101,12.832000,7.178006,17.644000,6.262050
47,4.263000,4.377137,4.922000,4.882511,15.060000,8.334051,7.940000,5.024679,12.148000,7.156961,17.644000,6.262050
48,4.336000,4.387950,4.927000,4.940260,15.060000,8.334051,7.910000,5.033478,11.624000,7.079733,15.630000,7.995818
49,4.287000,4.409550,4.914000,4.953242,15.060000,8.334051,7.920000,5.016632,11.072000,7.060511,15.630000,7.995818
50,4.213000,4.422797,4.858000,4.955183,15.060000,8.334051,7.886000,5.018367,10.702000,6.947604,15.630000,7.995818
51,4.185000,4.408205,4.735000,4.855850,15.060000,8.334051,7.876000,5.010751,10.354000,6.854537,15.212000,8.249064
52,4.087000,4.434290,4.720000,4.875203,15.060000,8.334051,7.833000,4.967053,9.878000,6.705752,15.212000,8.249064
53,4.037000,4.461068,4.741000,4.921221,15.060000,8.334051,7.781000,4.940500,9.490000,6.586190,15.212000,8.249064
54,4.029000,4.458661,4.659000,4.804188,15.060000,8.334051,7.805000,4.967341,9.216000,6.461992,13.730000,8.934042
55,3.985000,4.486900,4.571000,4.724453,15.060000,8.334051,7.786000,4.979679,8.910000,6.319960,13.730000,8.934042
56,3.939000,4.498753,4.600000,4.772002,15.060000,8.334051,7.772000,4.991194,8.856000,6.282616,13.730000,8.934042
57,3.903000,4.514985,4.530000,4.685947,15.060000,8.334051,7.759000,4.976286,8.750000,6.243036,13.388000,9.050384
58,3.871000,4.525026,4.461000,4.635944,15.060000,8.334051,7.744000,5.004045,8.598000,6.103802,13.388000,9.050384
59,3.839000,4.534157,4.467000,4.675191,15.060000,8.334051,7.710000,5.008982,8.418000,5.994604,13.388000,9.050384
60,3.853000,4.541464,4.405000,4.552854,15.060000,8.334051,7.691000,5.001802,8.312000,5.913599,13.388000,9.050384
61,3.857000,4.533878,4.403000,4.566299,15.060000,8.334051,7.655000,4.971366,8.207000,5.831608,13.084000,9.141824
62,3.831000,4.557185,4.343000,4.560466,15.060000,8.334051,7.631000,4.970044,8.177000,5.802170,13.084000,9.141824
63,3.826000,4.560891,4.311000,4.504973,15.060000,8.334051,7.657000,5.025818,8.086000,5.760695,13.046000,9.152480
64,3.821000,4.561739,4.286000,4.530475,15.060000,8.334051,7.613000,5.025608,7.995000,5.694688,13.046000,9.152480
65,3.857000,4.563886,4.251000,4.454829,15.060000,8.334051,7.605000,4.997847,7.918000,5.650777,13.046000,9.152480
66,3.821000,4.593197,4.199000,4.363359,15.060000,8.334051,7.591000,4.997121,7.866000,5.607231,13.046000,9.152480
67,3.825000,4.555752,4.188000,4.368027,15.060000,8.334051,7.586000,5.014739,7.866000,5.607231,13.008000,9.162965
68,3.821000,4.554279,4.148000,4.317070,15.060000,8.334051,7.585000,5.003426,7.818000,5.561014,13.008000,9.162965
69,3.791000,4.571194,4.124000,4.299840,15.060000,8.334051,7.557000,5.014903,7.705000,5.471058,13.008000,9.162965
70,3.773000,4.574929,4.086000,4.230320,15.060000,8.334051,7.592000,5.050499,7.718000,5.486572,13.008000,9.162965
71,3.745000,4.582846,4.091000,4.270154,15.060000,8.334051,7.596000,5.091933,7.693000,5.483817,13.008000,9.162965
72,3.749000,4.591133,4.077000,4.219546,15.060000,8.334051,7.566000,5.103297,7.700000,5.472659,13.008000,9.162965
73,3.729000,4.598702,4.067000,4.201668,15.060000,8.334051,7.514000,5.068215,7.610000,5.425855,12.894000,9.193409
74,3.727000,4.603148,4.011000,4.133325,15.060000,8.334051,7.529000,5.112696,7.600000,5.404073,12.894000,9.193409
75,3.717000,4.600153,4.057000,4.189660,15.060000,8.334051,7.474000,5.094833,7.549000,5.372625,12.894000,9.193409
76,3.713000,4.589459,4.044000,4.200722,15.060000,8.334051,7.443000,5.080477,7.570000,5.380716,12.894000,9.193409
77,3.669000,4.603253,4.023000,4.129161,15.060000,8.334051,7.398000,5.071055,7.556000,5.364966,12.856000,9.203220
78,3.697000,4.592134,4.002000,4.084850,15.060000,8.334051,7.322000,5.042253,7.551000,5.362732,12.856000,9.203220
79,3.677000,4.599040,3.993000,4.092243,15.060000,8.334051,7.321000,5.030751,7.524000,5.328079,12.856000,9.203220
80,3.667000,4.594193,3.926000,3.956959,15.060000,8.334051,7.271000,5.022256,7.508000,5.343682,12.856000,9.203220
81,3.653000,4.605984,3.951000,4.014362,15.060000,8.334051,7.261000,5.050384,7.399000,5.315665,12.856000,9.203220
82,3.639000,4.607296,3.894000,3.925909,15.060000,8.334051,7.237000,5.034911,7.330000,5.270683,12.856000,9.203220
