Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
44,51.230000,28.991673,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,46.085000,28.880924
45,51.805000,28.939540,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,50.230000,28.890260
46,51.805000,28.939540,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,50.230000,28.890260
47,51.960000,28.765577,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,50.230000,28.890260
48,52.385000,29.194122,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,46.000000,30.345346
49,52.385000,29.194122,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,46.000000,30.345346
50,52.445000,29.342920,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,46.000000,30.345346
51,52.145000,29.453251,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.590000,28.577297
52,52.145000,29.453251,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.590000,28.577297
53,51.880000,29.547683,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.590000,28.577297
54,52.905000,28.974229,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.115000,28.126354
55,52.905000,28.974229,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.115000,28.126354
56,52.950000,28.998405,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.115000,28.126354
57,54.795000,28.071925,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,51.285000,29.569643
58,54.795000,28.071925,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,51.285000,29.569643
59,54.795000,28.071925,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,51.285000,29.569643
60,55.490000,28.090388,47.450000,32.455778,100.000000,0.000000,56.000000,0.000000,100.000000,0.000000,47.860000,29.834048
