Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
310,40.552500,27.706967,39.675000,28.149412,97.030000,16.888135,51.930000,24.518617,50.495000,29.275245,97.030000,16.888135
311,40.562500,27.699726,39.787500,28.159876,97.030000,16.888135,52.052500,24.494714,50.495000,29.275245,97.030000,16.888135
312,40.527500,27.738745,39.667500,28.149701,97.030000,16.888135,52.062500,24.560534,50.495000,29.275245,97.030000,16.888135
313,40.527500,27.737303,39.575000,28.135287,97.030000,16.888135,52.137500,24.630009,50.495000,29.275245,97.030000,16.888135
314,40.472500,27.811113,39.542500,28.125690,97.030000,16.888135,52.207500,24.724496,50.495000,29.275245,97.030000,16.888135
315,40.482500,27.794396,39.530000,28.187703,97.030000,16.888135,52.157500,24.717837,50.495000,29.275245,97.030000,16.888135
316,40.482500,27.795655,39.507500,28.167911,97.030000,16.888135,51.962500,24.881466,50.495000,29.275245,97.030000,16.888135
317,40.502500,27.766054,39.547500,28.184419,97.030000,16.888135,52.070000,24.873633,50.495000,29.275245,97.030000,16.888135
318,40.512500,27.758307,39.502500,28.122344,97.030000,16.888135,51.910000,24.836352,50.495000,29.275245,97.030000,16.888135
319,40.442500,27.843140,39.485000,28.146932,97.030000,16.888135,52.010000,24.839281,50.495000,29.275245,96.040000,19.399959
320,40.482500,27.793946,39.520000,28.175514,97.030000,16.888135,52.040000,24.917983,50.495000,29.275245,96.040000,19.399959
321,40.532500,27.740092,39.422500,28.179962,97.030000,16.888135,51.897500,24.967344,50.495000,29.275245,96.040000,19.399959
322,40.482500,27.795745,39.445000,28.174713,97.030000,16.888135,52.015000,24.972130,50.495000,29.275245,96.040000,19.399959
323,40.477500,27.802037,39.375000,28.105771,97.030000,16.888135,52.020000,24.989790,50.495000,29.275245,96.040000,19.399959
324,40.502500,27.772536,39.372500,28.131432,97.030000,16.888135,52.022500,24.928914,50.495000,29.275245,96.040000,19.399959
325,40.562500,27.709562,39.395000,28.088770,97.030000,16.888135,51.935000,24.833763,50.495000,29.275245,96.040000,19.399959
326,40.587500,27.702998,39.450000,28.191976,97.030000,16.888135,52.045000,24.831542,50.495000,29.275245,96.040000,19.399959
327,40.502500,27.773796,39.302500,28.085089,97.030000,16.888135,52.142500,24.820928,50.495000,29.275245,96.040000,19.399959
328,40.512500,27.759928,39.200000,28.124456,97.030000,16.888135,52.095000,24.950921,50.495000,29.275245,96.040000,19.399959
329,40.537500,27.724760,39.130000,28.062619,97.030000,16.888135,52.210000,24.932527,50.495000,29.275245,96.040000,19.399959
330,40.597500,27.653829,39.077500,28.056153,97.030000,16.888135,52.165000,24.950807,50.495000,29.275245,96.040000,19.399959
331,40.572500,27.695279,39.110000,28.119040,97.030000,16.888135,51.945000,24.575282,50.495000,29.275245,96.040000,19.399959
