Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
124,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
125,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
126,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
127,0.025000,0.156125,0.065000,0.246526,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
128,0.025000,0.156125,0.065000,0.246526,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.030000,0.170587
129,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
130,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
131,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
132,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
133,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
134,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
135,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
136,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
137,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
138,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
139,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
140,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
141,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
142,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
143,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
144,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
145,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
146,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.020000,0.140000
147,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
148,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
149,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
150,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
151,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
152,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
153,0.030000,0.170587,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
154,0.030000,0.170587,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
155,0.030000,0.170587,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
156,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
157,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
158,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
159,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
160,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
161,0.015000,0.121552,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
162,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
163,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
164,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
165,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
166,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
167,0.030000,0.170587,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.005000,0.070534
168,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
169,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
170,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
171,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
172,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
173,0.030000,0.170587,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
174,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
175,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
176,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
177,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
178,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
179,0.025000,0.156125,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
180,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
181,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
182,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.015000,0.121552
183,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
184,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
185,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
186,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
187,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
188,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
189,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
190,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
191,0.020000,0.140000,0.060000,0.237487,0.050000,0.217945,0.000000,0.000000,0.000000,0.000000,0.010000,0.099499
