Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
44,39.355000,20.855430,20.405000,29.928139,100.000000,0.000000,41.767500,24.027322,100.000000,0.000000,96.535000,18.194196
45,38.665000,20.510126,20.405000,29.928139,100.000000,0.000000,41.505000,24.119908,100.000000,0.000000,98.515000,12.033693
46,36.977500,20.987871,20.405000,29.928139,100.000000,0.000000,41.207500,24.265885,100.000000,0.000000,98.515000,12.033693
47,37.232500,21.320816,20.405000,29.928139,100.000000,0.000000,40.887500,24.374548,100.000000,0.000000,98.515000,12.033693
48,36.765000,21.248583,20.405000,29.928139,100.000000,0.000000,41.107500,24.358052,100.000000,0.000000,97.525000,15.456370
49,36.790000,21.894255,20.405000,29.928139,100.000000,0.000000,40.600000,24.446319,100.000000,0.000000,97.525000,15.456370
50,36.395000,21.625482,20.405000,29.928139,100.000000,0.000000,40.230000,24.547089,100.000000,0.000000,97.525000,15.456370
51,36.390000,21.572735,20.405000,29.928139,100.000000,0.000000,40.435000,24.530354,100.000000,0.000000,99.010000,9.850376
52,35.862500,21.618334,20.405000,29.928139,100.000000,0.000000,40.575000,24.583315,100.000000,0.000000,99.010000,9.850376
53,35.837500,21.643702,20.405000,29.928139,100.000000,0.000000,40.307500,24.634157,100.000000,0.000000,99.010000,9.850376
54,35.855000,21.628083,20.405000,29.928139,100.000000,0.000000,40.252500,24.673163,100.000000,0.000000,98.020000,13.860000
55,34.775000,21.739983,20.405000,29.928139,100.000000,0.000000,40.425000,24.678774,100.000000,0.000000,98.020000,13.860000
56,35.060000,21.997929,20.405000,29.928139,100.000000,0.000000,40.292500,24.788519,100.000000,0.000000,98.020000,13.860000
57,34.685000,21.810222,20.405000,29.928139,100.000000,0.000000,40.250000,24.790018,100.000000,0.000000,97.030000,16.888135
58,34.537500,21.768781,20.405000,29.928139,100.000000,0.000000,39.942500,24.852826,100.000000,0.000000,97.030000,16.888135
59,34.522500,21.779021,20.405000,29.928139,100.000000,0.000000,40.012500,24.969403,100.000000,0.000000,97.030000,16.888135
60,34.582500,21.684602,20.405000,29.928139,100.000000,0.000000,40.150000,25.025587,100.000000,0.000000,98.515000,12.033693
61,34.257500,22.139161,20.405000,29.928139,100.000000,0.000000,40.215000,25.133768,100.000000,0.000000,98.515000,12.033693
62,33.902500,21.954937,20.405000,29.928139,100.000000,0.000000,40.332500,25.196244,100.000000,0.000000,98.515000,12.033693
63,33.835000,21.935879,20.405000,29.928139,100.000000,0.000000,40.392500,25.337960,100.000000,0.000000,99.505000,6.982834
64,33.347500,21.878540,20.405000,29.928139,100.000000,0.000000,40.445000,25.448172,100.000000,0.000000,99.505000,6.982834
65,33.327500,21.905798,20.405000,29.928139,100.000000,0.000000,40.187500,25.398004,100.000000,0.000000,99.505000,6.982834
66,33.297500,21.896809,20.405000,29.928139,100.000000,0.000000,40.375000,25.387435,100.000000,0.000000,98.020000,13.860000
67,32.845000,21.804265,20.405000,29.928139,100.000000,0.000000,40.565000,25.408970,100.000000,0.000000,98.020000,13.860000
68,32.805000,21.814605,20.405000,29.928139,100.000000,0.000000,40.612500,25.532599,100.000000,0.000000,98.020000,13.860000
69,32.792500,21.811137,20.405000,29.928139,100.000000,0.000000,40.775000,25.593493,100.000000,0.000000,97.525000,15.456370
70,32.305000,21.734925,20.405000,29.928139,100.000000,0.000000,40.657500,25.661478,100.000000,0.000000,97.525000,15.456370
71,32.260000,21.785142,20.405000,29.928139,100.000000,0.000000,40.400000,25.615035,100.000000,0.000000,97.525000,15.456370
72,32.287500,21.732144,20.405000,29.928139,100.000000,0.000000,40.042500,25.633658,100.000000,0.000000,96.535000,18.194196
73,31.805000,21.643520,20.405000,29.928139,100.000000,0.000000,39.967500,25.622357,100.000000,0.000000,96.535000,18.194196
74,31.765000,21.654902,20.405000,29.928139,100.000000,0.000000,39.932500,25.544553,100.000000,0.000000,96.535000,18.194196
75,31.785000,21.628483,20.405000,29.928139,100.000000,0.000000,39.515000,25.671283,100.000000,0.000000,99.010000,9.850376
76,31.500000,21.528353,20.405000,29.928139,100.000000,0.000000,39.355000,25.775113,100.000000,0.000000,99.010000,9.850376
77,31.485000,21.530206,20.405000,29.928139,100.000000,0.000000,39.482500,25.857416,100.000000,0.000000,99.010000,9.850376
78,31.500000,21.495406,20.405000,29.928139,100.000000,0.000000,39.665000,25.843718,100.000000,0.000000,98.020000,13.860000
79,31.687500,21.908585,20.405000,29.928139,100.000000,0.000000,39.600000,25.776879,100.000000,0.000000,98.020000,13.860000
80,32.042500,22.246167,20.405000,29.928139,100.000000,0.000000,39.387500,25.893312,100.000000,0.000000,98.020000,13.860000
81,31.782500,21.648243,20.405000,29.928139,100.000000,0.000000,39.465000,25.946508,100.000000,0.000000,99.505000,6.982834
82,30.937500,21.389772,20.405000,29.928139,100.000000,0.000000,39.117500,25.922962,100.000000,0.000000,99.505000,6.982834
83,30.782500,21.458540,20.405000,29.928139,100.000000,0.000000,39.245000,25.977009,100.000000,0.000000,99.505000,6.982834
84,30.762500,21.497845,20.405000,29.928139,100.000000,0.000000,39.425000,25.964339,100.000000,0.000000,98.515000,12.033693
