Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
44,0.266000,0.441864,0.290000,0.453762,0.260000,0.438634,0.094000,0.291829,0.068000,0.251746,0.174000,0.379109
45,0.276000,0.447017,0.290000,0.453762,0.260000,0.438634,0.094000,0.291829,0.078000,0.268172,0.124000,0.329582
46,0.270000,0.443959,0.290000,0.453762,0.260000,0.438634,0.096000,0.294591,0.086000,0.280364,0.124000,0.329582
47,0.288000,0.452831,0.290000,0.453762,0.260000,0.438634,0.100000,0.300000,0.096000,0.294591,0.124000,0.329582
48,0.276000,0.447017,0.290000,0.453762,0.260000,0.438634,0.104000,0.305261,0.104000,0.305261,0.230000,0.420833
49,0.294000,0.455592,0.290000,0.453762,0.260000,0.438634,0.102000,0.302648,0.114000,0.317811,0.230000,0.420833
50,0.316000,0.464913,0.290000,0.453762,0.260000,0.438634,0.108000,0.310380,0.114000,0.317811,0.230000,0.420833
51,0.302000,0.459125,0.290000,0.453762,0.260000,0.438634,0.108000,0.310380,0.120000,0.324962,0.252000,0.434161
52,0.318000,0.465699,0.290000,0.453762,0.260000,0.438634,0.108000,0.310380,0.128000,0.334090,0.252000,0.434161
53,0.360000,0.480000,0.290000,0.453762,0.260000,0.438634,0.104000,0.305261,0.134000,0.340652,0.252000,0.434161
54,0.350000,0.476970,0.290000,0.453762,0.260000,0.438634,0.108000,0.310380,0.138000,0.344900,0.330000,0.470213
55,0.398000,0.489485,0.290000,0.453762,0.260000,0.438634,0.106000,0.307838,0.144000,0.351090,0.330000,0.470213
56,0.412000,0.492195,0.290000,0.453762,0.260000,0.438634,0.106000,0.307838,0.144000,0.351090,0.330000,0.470213
57,0.432000,0.495354,0.292000,0.454682,0.260000,0.438634,0.106000,0.307838,0.146000,0.353106,0.348000,0.476336
58,0.440000,0.496387,0.290000,0.453762,0.260000,0.438634,0.106000,0.307838,0.146000,0.353106,0.348000,0.476336
59,0.444000,0.496854,0.290000,0.453762,0.260000,0.438634,0.112000,0.315366,0.148000,0.355100,0.348000,0.476336
60,0.456000,0.498060,0.292000,0.454682,0.260000,0.438634,0.116000,0.320225,0.150000,0.357071,0.348000,0.476336
61,0.444000,0.496854,0.292000,0.454682,0.260000,0.438634,0.120000,0.324962,0.152000,0.359021,0.364000,0.481149
62,0.464000,0.498702,0.292000,0.454682,0.260000,0.438634,0.118000,0.322608,0.152000,0.359021,0.364000,0.481149
63,0.468000,0.498975,0.292000,0.454682,0.260000,0.438634,0.120000,0.324962,0.158000,0.364741,0.366000,0.481709
64,0.464000,0.498702,0.292000,0.454682,0.260000,0.438634,0.118000,0.322608,0.160000,0.366606,0.366000,0.481709
65,0.454000,0.497880,0.292000,0.454682,0.260000,0.438634,0.118000,0.322608,0.158000,0.364741,0.366000,0.481709
66,0.486000,0.499804,0.292000,0.454682,0.260000,0.438634,0.118000,0.322608,0.158000,0.364741,0.366000,0.481709
67,0.466000,0.498843,0.292000,0.454682,0.260000,0.438634,0.120000,0.324962,0.158000,0.364741,0.368000,0.482261
68,0.464000,0.498702,0.292000,0.454682,0.260000,0.438634,0.122000,0.327286,0.158000,0.364741,0.368000,0.482261
69,0.484000,0.499744,0.292000,0.454682,0.260000,0.438634,0.122000,0.327286,0.158000,0.364741,0.368000,0.482261
70,0.484000,0.499744,0.292000,0.454682,0.260000,0.438634,0.126000,0.331849,0.158000,0.364741,0.368000,0.482261
71,0.506000,0.499964,0.292000,0.454682,0.260000,0.438634,0.128000,0.334090,0.158000,0.364741,0.368000,0.482261
72,0.500000,0.500000,0.292000,0.454682,0.260000,0.438634,0.128000,0.334090,0.154000,0.360949,0.368000,0.482261
73,0.514000,0.499804,0.292000,0.454682,0.260000,0.438634,0.128000,0.334090,0.158000,0.364741,0.374000,0.483864
74,0.524000,0.499424,0.292000,0.454682,0.260000,0.438634,0.134000,0.340652,0.158000,0.364741,0.374000,0.483864
75,0.516000,0.499744,0.292000,0.454682,0.260000,0.438634,0.134000,0.340652,0.156000,0.362855,0.374000,0.483864
76,0.518000,0.499676,0.292000,0.454682,0.260000,0.438634,0.134000,0.340652,0.156000,0.362855,0.374000,0.483864
77,0.536000,0.498702,0.292000,0.454682,0.260000,0.438634,0.136000,0.342789,0.158000,0.364741,0.376000,0.484380
78,0.514000,0.499804,0.292000,0.454682,0.260000,0.438634,0.138000,0.344900,0.156000,0.362855,0.376000,0.484380
79,0.526000,0.499324,0.292000,0.454682,0.260000,0.438634,0.138000,0.344900,0.154000,0.360949,0.376000,0.484380
80,0.524000,0.499424,0.292000,0.454682,0.260000,0.438634,0.146000,0.353106,0.156000,0.362855,0.376000,0.484380
81,0.546000,0.497880,0.292000,0.454682,0.260000,0.438634,0.148000,0.355100,0.156000,0.362855,0.376000,0.484380
82,0.552000,0.497289,0.292000,0.454682,0.260000,0.438634,0.144000,0.351090,0.156000,0.362855,0.376000,0.484380
83,0.536000,0.498702,0.292000,0.454682,0.260000,0.438634,0.144000,0.351090,0.162000,0.368451,0.376000,0.484380
84,0.548000,0.497691,0.294000,0.455592,0.260000,0.438634,0.144000,0.351090,0.160000,0.366606,0.376000,0.484380
85,0.552000,0.497289,0.294000,0.455592,0.260000,0.438634,0.148000,0.355100,0.158000,0.364741,0.378000,0.484888
86,0.566000,0.495625,0.294000,0.455592,0.260000,0.438634,0.150000,0.357071,0.162000,0.368451,0.378000,0.484888
87,0.576000,0.494190,0.294000,0.455592,0.260000,0.438634,0.152000,0.359021,0.162000,0.368451,0.378000,0.484888
88,0.566000,0.495625,0.294000,0.455592,0.260000,0.438634,0.156000,0.362855,0.162000,0.368451,0.378000,0.484888
89,0.552000,0.497289,0.294000,0.455592,0.260000,0.438634,0.158000,0.364741,0.162000,0.368451,0.380000,0.485386
90,0.552000,0.497289,0.294000,0.455592,0.260000,0.438634,0.166000,0.372081,0.166000,0.372081,0.380000,0.485386
91,0.566000,0.495625,0.294000,0.455592,0.260000,0.438634,0.162000,0.368451,0.168000,0.373866,0.380000,0.485386
92,0.566000,0.495625,0.294000,0.455592,0.260000,0.438634,0.164000,0.370276,0.166000,0.372081,0.380000,0.485386
93,0.562000,0.496141,0.294000,0.455592,0.260000,0.438634,0.174000,0.379109,0.166000,0.372081,0.378000,0.484888
94,0.568000,0.495354,0.294000,0.455592,0.260000,0.438634,0.174000,0.379109,0.168000,0.373866,0.378000,0.484888
95,0.564000,0.495887,0.294000,0.455592,0.260000,0.438634,0.172000,0.377380,0.162000,0.368451,0.378000,0.484888
96,0.576000,0.494190,0.294000,0.455592,0.260000,0.438634,0.180000,0.384187,0.160000,0.366606,0.378000,0.484888
97,0.584000,0.492893,0.294000,0.455592,0.260000,0.438634,0.182000,0.385845,0.160000,0.366606,0.378000,0.484888
98,0.572000,0.494789,0.294000,0.455592,0.260000,0.438634,0.184000,0.387484,0.160000,0.366606,0.378000,0.484888
99,0.578000,0.493879,0.294000,0.455592,0.260000,0.438634,0.186000,0.389107,0.160000,0.366606,0.380000,0.485386
100,0.582000,0.493230,0.294000,0.455592,0.260000,0.438634,0.186000,0.389107,0.162000,0.368451,0.380000,0.485386
